9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
10605.000000,10605.000000,522387.000000,21209.000000,49.258557,196.000000,2.000000,45.987288,49.258557,147.000000,24.000000,20.300215,0.251319,0.335092,7.584685,7.621935,0.004645,0.055051,146.741443,1.000000
7500.000000,7500.000000,283992.000000,14999.000000,39.331467,75.000000,1.000000,22.951096,39.331467,76.000000,1.000000,14.296293,0.504875,0.498232,0.072143,1.306441,0.005049,0.093645,35.668533,1.000000
687.000000,1413.000000,3144.000000,2099.000000,4.576419,21.000000,2.000000,3.154844,2.225053,11.000000,0.000000,1.973360,0.217925,0.202278,2.835277,1.897309,0.003239,0.022569,16.423581,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
6136.000000,6136.000000,53329.000000,12271.000000,8.691167,5181.000000,1.000000,67.916612,8.691167,5181.000000,1.000000,67.917334,0.001678,0.001678,6.327628,4.360228,0.001416,0.000172,5172.308833,1.000000
332.000000,332.000000,4252.000000,663.000000,12.807229,139.000000,1.000000,20.103172,12.807229,139.000000,1.000000,20.103172,0.092138,0.092138,16.108761,16.108761,0.038576,0.020917,126.192771,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
16428.000000,16428.000000,948696.000000,32855.000000,59.278427,111.000000,1.000000,34.318646,59.278427,112.000000,1.000000,19.993349,0.520259,0.515614,0.049005,1.315943,0.003515,0.095590,51.721573,3.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
179860.000000,179860.000000,4598604.000000,359719.000000,56.227599,126.000000,12.000000,12.081140,56.227599,126.000000,12.000000,12.081140,0.202918,0.202918,1.182954,1.182954,0.000142,0.009193,69.772401,1.000000
82670.000000,82670.000000,132964.000000,165339.000000,1.608371,64.000000,0.000000,1.747440,1.608371,541.000000,0.000000,7.363917,0.025131,0.002973,0.848710,2.424524,0.000019,0.000745,62.391629,1.000000
17613.000000,31223.000000,61639.000000,48835.000000,3.499631,5.000000,1.000000,0.839781,1.974154,802.000000,1.000000,12.828513,0.699926,0.002462,0.545594,0.256230,0.000112,0.028209,1.500369,1.000000
140874.000000,140874.000000,3568176.000000,281747.000000,55.463776,102.000000,24.000000,11.074811,55.463776,102.000000,24.000000,11.074811,0.248322,0.248322,1.337886,1.337886,0.000180,0.011789,46.536224,1.000000
54924.000000,54924.000000,2962152.000000,109847.000000,53.931833,270.000000,36.000000,4.902250,53.931833,270.000000,36.000000,4.902250,0.199748,0.199748,0.027420,0.027420,0.000982,0.000330,216.068167,1.000000
363.000000,363.000000,3068.000000,725.000000,8.451791,30.000000,1.000000,7.957862,8.451791,26.000000,1.000000,9.184354,0.281726,0.325069,2.980663,4.828729,0.023283,0.070364,21.548209,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
47072.000000,47072.000000,2329056.000000,94143.000000,49.645182,232.000000,6.000000,17.644601,49.645182,232.000000,6.000000,17.644601,0.213270,0.213270,3.101358,3.101358,0.001051,0.005784,182.354818,1.000000
29089.000000,957432.000000,2852184.000000,986520.000000,98.050260,3232.000000,97.000000,18.414174,2.978994,12.000000,1.000000,0.484532,0.030337,0.248249,0.991680,0.144487,0.000102,0.000032,3133.949740,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
33861.000000,33861.000000,166453.000000,67721.000000,4.915773,6.000000,3.000000,0.437317,4.915773,7.000000,2.000000,1.038405,0.819296,0.702253,0.039043,0.090106,0.000145,0.005312,1.084227,1.000000
713.000000,1440.000000,3246.000000,2152.000000,4.552595,21.000000,1.000000,3.164556,2.254167,11.000000,0.000000,1.993213,0.216790,0.204924,2.978933,1.942321,0.003162,0.022708,16.447405,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
12546.000000,12546.000000,140034.000000,25091.000000,11.161645,13.000000,5.000000,2.414028,11.161645,13.000000,5.000000,2.414028,0.858588,0.858588,0.103547,0.103547,0.000890,0.034482,1.838355,1.000000
33841.000000,1113780.000000,3317736.000000,1147620.000000,98.038947,3760.000000,97.000000,19.940733,2.978807,12.000000,1.000000,0.483378,0.026074,0.248234,0.988534,0.144302,0.000088,0.000028,3661.961053,1.000000
5041.000000,5041.000000,171903.000000,10081.000000,34.100972,205.000000,13.000000,32.830148,34.100972,205.000000,13.000000,32.830148,0.166346,0.166346,4.266667,4.266667,0.006765,0.025647,170.899028,1.000000
1700.000000,1700.000000,21509.000000,3399.000000,12.652353,29.000000,1.000000,6.679712,12.652353,20.000000,1.000000,6.654036,0.436288,0.632618,5.507946,4.658034,0.007443,0.053054,16.347647,1.000000
510.000000,1122.000000,3230.000000,1631.000000,6.333333,23.000000,3.000000,4.706136,2.878788,27.000000,1.000000,3.363259,0.275362,0.106622,1.866405,1.058876,0.005645,0.041867,16.666667,1.000000
4409.000000,11322.000000,28553.000000,15730.000000,6.476072,48.000000,0.000000,4.414345,2.521904,21.000000,1.000000,1.571728,0.134918,0.120091,2.791742,0.223125,0.000572,0.008458,41.523928,1.000000
116158.000000,116158.000000,8516500.000000,232315.000000,73.318239,3263.000000,9.000000,419.587941,73.318239,1224.000000,8.000000,245.436984,0.022470,0.059901,1.378798,0.511687,0.000631,0.016535,3189.681761,1.000000
3390.000000,7458.000000,21854.000000,10847.000000,6.446608,23.000000,3.000000,4.781103,2.930276,171.000000,1.000000,8.248745,0.280287,0.017136,1.923281,1.111841,0.000864,0.043212,16.553392,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
1080.000000,1080.000000,23094.000000,2159.000000,21.383333,42.000000,1.000000,12.444815,21.383333,34.000000,1.000000,6.153537,0.509127,0.628922,17.636701,4.014829,0.019799,0.087797,20.616667,1.000000
701.000000,1424.000000,3282.000000,2124.000000,4.681883,19.000000,1.000000,3.179387,2.304775,12.000000,0.000000,2.177149,0.246415,0.192065,2.982857,1.921996,0.003288,0.028001,14.318117,1.000000
4000.000000,4000.000000,8784.000000,7999.000000,2.196000,90.000000,1.000000,5.916890,2.196000,22.000000,1.000000,3.058853,0.024400,0.099818,0.044261,0.039760,0.000549,0.004322,87.804000,1.000000
53570.000000,53570.000000,1173694.000000,107139.000000,21.909539,27.000000,6.000000,4.297552,21.909539,27.000000,6.000000,4.297552,0.811464,0.811464,3.571898,3.571898,0.000409,0.025335,5.090461,1.000000
11445.000000,11445.000000,176117.000000,22889.000000,15.388117,21.000000,8.000000,3.869022,15.388117,21.000000,8.000000,3.869022,0.732767,0.732767,4.914016,4.914016,0.001345,0.033944,5.611883,1.000000
4257.000000,4257.000000,4257.000000,8513.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000235,0.000000,0.000000,1.000000
769.000000,769.000000,17801.000000,1537.000000,23.148244,61.000000,12.000000,9.036489,23.148244,61.000000,12.000000,9.036489,0.379479,0.379479,2.212240,2.212240,0.030102,0.021945,37.851756,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
1434.000000,1434.000000,18228.000000,2867.000000,12.711297,99.000000,2.000000,20.545226,12.711297,99.000000,2.000000,20.545226,0.128397,0.128397,2.004885,2.004885,0.008864,0.043068,86.288703,1.000000
142752.000000,1014301.000000,11537419.000000,1157052.000000,80.821418,960830.000000,6.000000,3594.926883,11.374749,15.000000,6.000000,0.775022,0.000084,0.758317,35.283003,0.770133,0.000080,0.000014,960749.178582,1.000000
15437.000000,19321.000000,216173.000000,34757.000000,14.003563,63.000000,2.000000,6.621671,11.188500,15.000000,0.000000,2.147328,0.222279,0.745900,5.439427,0.966097,0.000725,0.011047,48.996437,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
6334.000000,7742.000000,80057.000000,14075.000000,12.639249,56.000000,2.000000,5.704804,10.340610,14.000000,0.000000,2.105547,0.225701,0.738615,4.724617,1.014985,0.001633,0.010378,43.360751,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
2000.000000,2000.000000,5184.000000,3999.000000,2.592000,90.000000,1.000000,8.339397,2.592000,22.000000,1.000000,3.979891,0.028800,0.117818,0.088544,0.079540,0.001296,0.008586,87.408000,3.000000
841.000000,841.000000,3988.000000,1681.000000,4.741974,7.000000,2.000000,0.667763,4.741974,5.000000,3.000000,0.458774,0.677425,0.948395,0.369048,0.252381,0.005638,0.009100,2.258026,1.000000
155331.000000,155331.000000,11283503.000000,310661.000000,72.641668,2749.000000,15.000000,294.168972,72.641668,2749.000000,15.000000,294.168972,0.026425,0.026425,8.256641,8.256641,0.000468,0.011451,2676.358332,1.000000
21498.000000,21498.000000,897056.000000,42995.000000,41.727417,48.000000,28.000000,5.243812,41.727417,48.000000,28.000000,5.243812,0.869321,0.869321,0.872261,0.872261,0.001941,0.011935,6.272583,1.000000
25710.000000,25710.000000,3749582.000000,51419.000000,145.981486,414.000000,52.000000,47.517350,145.981486,414.000000,52.000000,47.517350,0.352274,0.352274,9.174297,9.174297,0.005673,0.013174,268.018514,1.000000
40000.000000,40000.000000,197608.000000,79999.000000,4.940200,5.000000,1.000000,0.419790,4.940200,5.000000,1.000000,0.419790,0.988040,0.988040,0.029851,0.029851,0.000124,0.007049,0.059800,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
1000.000000,1000.000000,3996.000000,1999.000000,3.996000,4.000000,3.000000,0.063119,3.996000,4.000000,3.000000,0.063119,0.999000,0.999000,0.002002,0.002002,0.003996,0.000249,0.004000,1.000000
989.000000,989.000000,3518.000000,1977.000000,3.576340,12.000000,1.000000,2.375619,3.576340,26.000000,1.000000,3.651043,0.296427,0.136813,1.169028,1.369433,0.003597,0.039191,8.423660,1.000000
488.000000,552.000000,4231.000000,1039.000000,8.670082,28.000000,2.000000,3.413415,7.664855,11.000000,0.000000,1.986822,0.309646,0.696805,2.885010,1.277677,0.015707,0.014861,19.329918,3.000000
3456.000000,3456.000000,66528.000000,6911.000000,19.250000,27.000000,12.000000,4.968652,19.250000,27.000000,12.000000,4.968652,0.712963,0.712963,1.753980,1.753980,0.005570,0.033865,7.750000,1.000000
201155.000000,386992.000000,1055093.000000,588146.000000,5.245174,93.000000,1.000000,12.865542,2.726395,9.000000,1.000000,1.279426,0.056400,0.302933,3.129786,0.388882,0.000014,0.019138,87.754826,1.000000
1000.000000,1000.000000,3750.000000,1999.000000,3.750000,7.000000,1.000000,2.015812,3.750000,7.000000,1.000000,2.015812,0.535714,0.535714,1.491491,1.491491,0.003750,0.082929,3.250000,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
677.000000,1400.000000,3207.000000,2076.000000,4.737075,19.000000,1.000000,3.230943,2.290714,11.000000,0.000000,2.160800,0.249320,0.208247,2.917160,1.874911,0.003384,0.028917,14.262925,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
1650.000000,3630.000000,10602.000000,5279.000000,6.425455,23.000000,3.000000,4.767398,2.920661,84.000000,1.000000,5.811102,0.279368,0.034770,1.912674,1.101956,0.001770,0.042964,16.574545,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
1059.000000,1059.000000,4919.000000,2117.000000,4.644948,232.000000,0.000000,14.754731,4.644948,89.000000,0.000000,5.765851,0.020021,0.052190,6.066163,4.211720,0.004386,0.004045,227.355052,1.000000
1090.000000,1090.000000,3546.000000,2179.000000,3.253211,90.000000,1.000000,11.247757,3.253211,22.000000,1.000000,5.095610,0.036147,0.147873,0.162534,0.146006,0.002985,0.015619,86.746789,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
3270.000000,7194.000000,21078.000000,10463.000000,6.445872,23.000000,3.000000,4.780629,2.929942,165.000000,1.000000,8.104206,0.280255,0.017757,1.922912,1.111497,0.000896,0.043203,16.554128,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
677.000000,1400.000000,3207.000000,2076.000000,4.737075,19.000000,1.000000,3.230943,2.290714,11.000000,0.000000,2.160800,0.249320,0.208247,2.917160,1.874911,0.003384,0.028917,14.262925,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
500.000000,500.000000,28726.000000,999.000000,57.452000,335.000000,1.000000,63.438724,57.452000,335.000000,1.000000,63.438724,0.171499,0.171499,23.939880,23.939880,0.114904,0.035861,277.548000,1.000000
3345.000000,3345.000000,22749.000000,6689.000000,6.800897,18.000000,1.000000,3.963790,6.800897,18.000000,1.000000,3.963790,0.377828,0.377828,3.834928,3.834928,0.002033,0.048493,11.199103,1.000000
687.000000,1410.000000,3207.000000,2096.000000,4.668122,19.000000,1.000000,3.172923,2.274468,11.000000,0.000000,2.115928,0.245691,0.206770,3.002915,1.847410,0.003311,0.027888,14.331878,1.000000
33861.000000,33861.000000,166453.000000,67721.000000,4.915773,6.000000,3.000000,0.437317,4.915773,7.000000,2.000000,1.038405,0.819296,0.702253,0.039043,0.090106,0.000145,0.005312,1.084227,1.000000
3169.000000,3169.000000,20841.000000,6337.000000,6.576523,10.000000,3.000000,0.907473,6.576523,10.000000,3.000000,0.907473,0.657652,0.657652,0.344697,0.344697,0.002075,0.008235,3.423477,1.000000
5005.000000,5005.000000,20033.000000,10009.000000,4.002597,7.000000,1.000000,2.663287,4.002597,7.000000,1.000000,2.663287,0.571800,0.571800,0.464229,0.464229,0.000800,0.144757,2.997403,1.000000
10429.000000,10429.000000,103599.000000,20857.000000,9.933742,27.000000,4.000000,2.276067,9.933742,27.000000,4.000000,2.276067,0.367916,0.367916,0.163023,0.163023,0.000953,0.007106,17.066258,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
363.000000,363.000000,3157.000000,725.000000,8.696970,33.000000,1.000000,8.109557,8.696970,34.000000,1.000000,9.456973,0.263545,0.255793,2.919890,5.088398,0.023959,0.060390,24.303030,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
705.000000,1428.000000,3300.000000,2132.000000,4.680851,19.000000,2.000000,3.182664,2.310924,12.000000,0.000000,2.186018,0.246361,0.192577,2.985795,1.948844,0.003278,0.028059,14.319149,1.000000
2361.000000,2361.000000,13828.000000,4721.000000,5.856840,65.000000,1.000000,7.953689,5.856840,65.000000,1.000000,7.953689,0.090105,0.090105,5.927966,5.927966,0.002481,0.014973,59.143160,1.000000
32769.000000,32769.000000,381326.000000,65537.000000,11.636791,73.000000,5.000000,13.957164,11.636791,93.000000,4.000000,14.438811,0.159408,0.125127,0.692810,0.433228,0.000355,0.036555,61.363209,1.000000
315.000000,100.000000,7518.000000,414.000000,23.866667,99.000000,0.000000,20.737697,75.180000,269.000000,10.000000,52.750048,0.241077,0.279480,20.722930,44.020202,0.238667,0.043878,75.133333,1.000000
60740.000000,60740.000000,2035281.000000,121479.000000,33.508084,63.000000,8.000000,12.599554,33.508084,54.000000,13.000000,10.918978,0.531874,0.620520,4.209256,1.595318,0.000552,0.039997,29.491916,1.000000
90.000000,90.000000,1746.000000,179.000000,19.400000,90.000000,1.000000,35.302125,19.400000,22.000000,18.000000,1.356466,0.215556,0.881818,1.988764,0.078652,0.215556,0.153857,70.600000,1.000000
20360.000000,20360.000000,509866.000000,40719.000000,25.042534,27.000000,8.000000,3.930794,25.042534,27.000000,8.000000,3.930794,0.927501,0.927501,1.882755,1.882755,0.001230,0.021195,1.957466,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,2.000000
22835.000000,22835.000000,713907.000000,45669.000000,31.263718,224.000000,1.000000,58.956571,31.263718,227.000000,1.000000,52.714179,0.139570,0.137726,9.028204,10.330560,0.001369,0.069274,192.736282,1.000000
240369.000000,240369.000000,10661631.000000,480737.000000,44.355266,361.000000,17.000000,39.691218,44.355266,361.000000,17.000000,39.691218,0.122868,0.122868,4.543367,4.543367,0.000185,0.012089,316.644734,1.000000
841.000000,841.000000,4089.000000,1681.000000,4.862069,5.000000,3.000000,0.358355,4.862069,5.000000,3.000000,0.358355,0.972414,0.972414,0.071429,0.071429,0.005781,0.005137,0.137931,1.000000
6752.000000,6752.000000,54233.000000,13503.000000,8.032139,227.000000,0.000000,16.867980,8.032139,166.000000,0.000000,8.863549,0.035384,0.048386,9.711450,6.759591,0.001190,0.005522,218.967861,1.000000
62424.000000,62424.000000,1717763.000000,124847.000000,27.518134,44.000000,16.000000,2.293704,27.518134,44.000000,16.000000,2.293704,0.625402,0.625402,0.402095,0.402095,0.000441,0.002717,16.481866,1.000000
34920.000000,34920.000000,3896496.000000,69839.000000,132.996277,438.000000,18.000000,55.199442,132.996277,438.000000,18.000000,55.199442,0.254757,0.254757,9.731149,9.731149,0.003195,0.015883,305.003723,1.000000
1950.000000,4290.000000,12542.000000,6239.000000,6.431795,23.000000,3.000000,4.771520,2.923543,99.000000,1.000000,6.299053,0.279643,0.029531,1.915854,1.104920,0.001499,0.043039,16.568205,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
97569.000000,97569.000000,5156379.000000,195137.000000,52.848538,494.000000,17.000000,68.934743,52.848538,494.000000,17.000000,68.934743,0.106981,0.106981,7.981920,7.981920,0.000542,0.019473,441.151462,1.000000
1104.000000,1104.000000,3786.000000,2207.000000,3.429348,7.000000,1.000000,2.529265,3.429348,7.000000,1.000000,2.529265,0.489907,0.489907,0.601995,0.601995,0.003106,0.130555,3.570652,1.000000
4326.000000,4326.000000,61166.000000,8651.000000,14.139159,37.000000,7.000000,8.654677,14.139159,61.000000,5.000000,17.258406,0.382139,0.231789,0.912139,1.174104,0.003268,0.054714,22.860841,1.000000
62424.000000,62424.000000,1717792.000000,124847.000000,27.518134,44.000000,16.000000,2.293704,27.518134,44.000000,16.000000,2.293704,0.625412,0.625412,0.402095,0.402095,0.000441,0.002717,16.481866,1.000000
213453.000000,213453.000000,11985111.000000,426905.000000,56.148712,387.000000,15.000000,12.887928,56.148712,387.000000,15.000000,12.887928,0.145087,0.145087,2.190380,2.190380,0.000263,0.001109,330.851288,1.000000
4941.000000,4941.000000,13188.000000,9881.000000,2.669095,19.000000,1.000000,1.791272,2.669095,19.000000,1.000000,1.791272,0.140479,0.140479,1.496154,1.496154,0.000540,0.008888,16.330905,1.000000
352013.000000,677224.000000,1846391.000000,1029236.000000,5.245235,93.000000,1.000000,12.865679,2.726411,15.000000,1.000000,1.279645,0.056400,0.181761,1.383538,0.259708,0.000008,0.019138,87.754765,1.000000
717.000000,1440.000000,3317.000000,2156.000000,4.626220,21.000000,2.000000,3.202123,2.303472,11.000000,0.000000,2.121056,0.220296,0.209407,3.050279,1.997915,0.003213,0.023251,16.373780,1.000000
497.000000,497.000000,1721.000000,993.000000,3.474849,28.000000,1.000000,3.941202,3.474849,55.000000,1.000000,4.669766,0.123671,0.062960,1.338710,1.118952,0.006967,0.019813,24.525151,1.000000
510.000000,1122.000000,3230.000000,1631.000000,6.333333,23.000000,3.000000,4.706136,2.878788,27.000000,1.000000,3.363259,0.275362,0.106622,1.866405,1.058876,0.005645,0.041867,16.666667,1.000000
9801.000000,9801.000000,87025.000000,19601.000000,8.879196,9.000000,4.000000,0.593211,8.879196,9.000000,4.000000,0.593211,0.986577,0.986577,0.060612,0.060612,0.000906,0.004344,0.120804,1.000000
